PersentasePendudukMiskin, RatarataLamaSekolah,TingkatPengangguranTerbuka,TingkatPartisipasiAngkatanKerja
14.45,9.55, 5.85 ,64.77
8.15,9.82, 2.31 ,71.06
5.95,9.28, 1.33 ,69.61
6.68,9.32, 2.49 ,64.45
7.58,8.81, 2.48 ,68.75
11.78,8.50, 4.13 ,70.72
14.04,9.03, 3.56 ,70.91
11.11,8.29, 2.25 ,70.04
4.52,8.25, 5.03 ,68.34
5.69,10.41, 6.02 ,68.68
4.44,11.45, 8.11 ,65.21
7.62,8.83, 8.47 ,66.49
10.77,8.01, 8.74 ,71.72
11.04,9.83, 2.40 ,74.08
10.35,8.11, 1.83 ,72.56
6.17,9.15, 9.05 ,64.44
4.25,9.45, 2.52 ,77.08
13.85,7.74, 3.12 ,73.31
19.96,7.82, 3.52 ,75.72
6.71,7.71, 5.04 ,69.42
5.11,8.73, 4.45 ,67.18
4.29,8.55, 3.58 ,69.76
6.11,9.99, 4.72 ,65.57
6.45,9.34, 3.19 ,70.35
7.38,9.77, 4.61 ,64.09
12.41,8.96, 1.56 ,69.85
8.70,8.76, 1.98 ,65.66
11.43,9.31, 2.48 ,70.07
15.15,8.10, 2.86 ,70.79
11.49,8.13, 2.64 ,71.05
16.42,10.20, 4.31 ,63.6
6.46,9.26, 3.77 ,67.77
20.49,7.93, 6.52 ,67.24
26.03,7.15, 3.61 ,77.2
